#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:21.086Z,CHASSI_00001,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.01Z,CHASSI_00001,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.149Z,CHASSI_00001,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.314Z,CHASSI_00002,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:27.009Z,CHASSI_00002,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:28.012Z,CHASSI_00002,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.009Z,CHASSI_00001,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.143Z,CHASSI_00001,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.19Z,CHASSI_00002,chassi,sensor
,,0,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.357Z,CHASSI_00002,chassi,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:21.086Z,MONTAGEM_ESTRUTURAL,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.01Z,MONTAGEM_ESTRUTURAL,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.149Z,PINTURA,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.314Z,MONTAGEM_ESTRUTURAL,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:27.009Z,MONTAGEM_ESTRUTURAL,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:28.012Z,MONTAGEM_ESTRUTURAL,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.009Z,PINTURA,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.143Z,INSTALACAO_MOTOR,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.19Z,MONTAGEM_ESTRUTURAL,etapa,sensor
,,1,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.357Z,PINTURA,etapa,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:21.086Z,Iniciado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.01Z,Finalizado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.149Z,Iniciado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.314Z,Iniciado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:27.009Z,Finalizado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:28.012Z,Finalizado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.009Z,Finalizado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.143Z,Iniciado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.19Z,Finalizado,status,sensor
,,2,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.357Z,Iniciado,status,sensor

#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:21.086Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.01Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.149Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:24.314Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:27.009Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:28.012Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.009Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.143Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.19Z,1,valor,sensor
,,3,2026-05-31T19:08:26.494474006Z,2026-05-31T19:13:26.494474006Z,2026-05-31T19:12:29.357Z,1,valor,sensor

